"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12"
"YOR228C",-3.19840650789075,-0.0109498298785199,-0.598072368007401,0.0557391699880598,-0.356047496803674,-0.049660464888395,-0.0922779022472918,-0.105922983553519,-0.219035562470188,-0.393228895934409,-0.161775459367434,-3.52495810318487e-15
"YBR270C",-3.17610016285593,0.145513167785442,-0.250909374351193,0.00692121796166573,-0.436583126329746,-0.367459993092293,-0.112342508997708,-0.45535954374575,0.20159755792772,-0.369208471221804,-0.320112453410274,-1.46549439250521e-14
"YGR222W",3.08889471111765,0.324120456924568,0.293965833805584,0.0848680745035111,-0.147630651343798,-0.700095636956168,0.0982359478582618,-0.108190534886257,-0.325742524515076,-0.177183637574255,-0.806466338365691,-1.75692793646931e-14
"YML020W",-3.04453280963368,-0.990131702080389,0.0164945708280034,-0.370816309863633,0.362568827447007,0.284696720957695,-0.191411683528151,0.538595753213897,0.114430305141866,-0.00759321129554885,-0.139008572503318,1.20459198171829e-14
"YGR121C",-3.28018645165639,-0.203071727808112,-0.225412048798188,0.0272745983152154,-0.264332723564821,0.0966627677078105,-0.211273232857613,0.0287281076708349,-0.0226287298866667,0.0629818846996778,-0.0570563435997243,3.71924713249427e-15
"YBR222C",-3.23981920329421,0.214095906696284,-0.300160380072412,0.367399594498066,-0.100231438042657,0.201996828949025,-0.181750429864553,-0.158312767822719,0.269880645500269,-0.0413072338559077,0.0247240441649686,4.52415882534751e-15
"YDL095W",3.2505716677162,-0.340276576007181,-0.483742810832814,-0.16534247254982,-0.0245741548139814,0.0761765551781453,0.014274499914447,0.084473449015901,0.010287455611015,-0.028223548785345,0.142311135001995,7.88258347483861e-15
"YDL003W",3.2701235926619,0.20796412606133,-0.00359621313726677,-0.266403309282124,0.387030877634071,-0.103236588886954,0.00141751151917607,-0.0119617151107268,0.0636196726375983,-0.0315755398546127,0.017918088208073,1.0547118733939e-15
"YOR323C",3.22385572030161,-0.612227598952333,-0.155895791806332,0.0343895189137061,-0.22553043286218,0.369277731938829,0.148209149909455,0.113812520339185,-0.0241370069613497,0.0744203035425584,0.028865396589911,-2.33146835171283e-15
"YMR183C",3.10378665943695,0.838400839244022,0.279653550973992,-0.0418871422689088,0.627318570791159,0.313346714297227,-0.0728996131871283,-0.129437131480843,-0.129508314675994,0.0314595582124471,-0.102245658873805,-3.66373598126302e-15
"YOR274W",-3.20502130107308,0.246342001341957,0.29439662222098,0.0680884134071326,0.275787318303895,-0.518818431784981,-0.181345900228874,-0.219461553964525,-0.160446182912896,-0.168030351472278,-0.29929757340106,-5.16253706450698e-15
"YER146W",3.11560611366862,0.93900192877545,-0.0173631773351058,-0.00656186579818396,-0.103919433676317,-0.271824547144737,-0.242299276634977,-0.174602148021857,0.446537493396338,0.0370238144188462,0.157199914991497,1.60982338570648e-15
"YML075C",-2.79094657003739,-1.04420646103542,-0.93093835019978,0.111998980464982,-0.309078784754315,-0.697080008333711,-0.528435657034045,0.180560511902109,-0.400438518633384,0.377499881654182,0.159300798354334,7.27196081129478e-15
"YOL035C",-2.46522143839353,-1.59279995119155,0.601214353394491,-0.999689314885582,-0.240688097165432,-0.550526218341755,-0.605728897363368,-0.379729927267403,0.217351005478818,0.211387055907231,0.382388161732419,1.88737914186277e-14
"YPL063W",3.25395752233628,-0.351988821131671,0.0425385401845469,0.0389971894540181,0.131718493870503,0.42968265625491,-0.0253867845539942,0.231038163426233,0.110468301219541,0.102534086332887,-0.0459464703598144,-6.0507154842071e-15
"YDR457W",1.08912008090163,-2.64060372080545,-0.03703902902003,0.552550982792068,0.295439768305665,-1.31680449021891,0.314197879468107,-0.745676607913876,0.216044075981635,0.294321377427802,-0.0612578287856671,8.04911692853238e-15
"YLR273C",-3.29481843788454,-0.270676167454102,-0.0571774588498096,0.008300595813583,0.0215247510702684,0.128917418210142,-0.0937519196274738,-0.0312439453639427,0.0886281373260318,-0.0336751646248659,0.0897583852162984,4.38538094726937e-15
"YDR181C",-2.9026265147038,1.43526503965927,-0.0468860374349736,0.00247132006813627,0.464602503815125,0.0808052312192893,0.172980987370921,0.229439837282715,-0.177040270006344,0.296244658057196,-0.0537739348860925,-1.08246744900953e-14
"YGL097W",3.30371691132001,0.0359316222969882,0.0171631654309569,-0.0290299266476057,0.249285566787602,-0.0250202897724275,-0.0395341309101841,-0.00963024965182124,0.0798932186170707,0.0194104418002214,0.0396747561320189,-1.77635683940025e-15
"YCL056C",-2.68544438398554,-1.46459378894694,0.564980593392706,-0.5196352013417,0.371358635056598,-0.81344394062171,0.0907079270830782,0.185339098811888,0.0868053801875835,-0.21260913826278,-0.45270196781216,-9.88098491916389e-15
"YJL083W",-3.20632200341776,-0.16880916254795,-0.581680065654691,0.301681724436759,0.168755800322116,0.178002185716006,-0.22811319466686,0.0905633648440246,0.177040228027058,-0.120490680236355,0.113842109231412,2.77555756156289e-15
"YOR026W",3.24161337560169,0.301539621431745,-0.199346927175353,-0.104604539733205,0.339640131709389,-0.313540582586209,0.0146560018963558,-0.0693027317518002,0.175755671249531,-0.127771992585822,0.222274847127462,4.77395900588817e-15
"YPL140C",-2.71536415378785,1.4310825032999,-0.617653993495835,-0.58107818474744,-0.094567838709331,0.378012869349931,-0.0406168912767682,-0.272159201579685,-0.340969996289405,-0.643454931372067,0.0808087578156439,-1.1296519275561e-14
"YNR016C",2.97633557537019,-1.25964599796247,-0.376661126153744,-0.00844280252600606,0.472609078005793,-0.289304422574228,-0.119011547042028,-0.154562647704247,-0.126069531979723,0.160748850994108,-0.0867855309178057,9.71445146547012e-16
"YER123W",3.19917452348129,0.0350745013991681,0.533741341741691,-0.135158514578657,0.338400753710595,0.464209962239972,-0.0705954973649503,-0.0584438881078845,-0.356763603691293,-0.12764780882893,-0.0049074599277929,7.16093850883226e-15
"YGR055W",-3.24886799276471,-0.410245862758565,-0.126941085562228,0.124670103903337,-0.404690043575431,0.187220073933585,0.209039716198465,0.099952617023127,-0.0700511619844459,0.0181067581569588,0.0326409781573864,-1.66533453693773e-16
"YKR054C",2.119460526162,-2.10526137027069,0.311232647813481,0.234924774154692,-0.286770760519531,-1.30778020139222,-0.0581923034631828,-0.485423317811228,-0.0617985551863666,0.0300396361828555,-0.164480134757168,-7.35522753814166e-15
"YMR315W",-3.28162953029448,-0.0505830067453724,-0.165639359358605,-0.15683670944003,0.150277496025853,0.138624185743255,0.115101103877788,-0.19712342248199,0.145193040167253,0.0941776054551483,0.0786059016694501,1.88737914186277e-15
"YAL024C",3.09470625413841,-0.569153481942794,0.574320509459226,0.304681937926566,0.465771519050669,-0.494779960229126,0.0932620189928253,-0.294794726877002,0.14095616890491,-0.375235056612144,0.0709688610176162,-1.13242748511766e-14
"YKL202W",-3.25927445984755,0.130429546016836,0.427927177879033,-0.00218443389019707,0.0536805342899319,-0.0095148633877129,-0.219237545566443,0.00725314135330707,-0.0940826499739025,0.354261328395588,-0.0301165347762951,7.66053886991358e-15
"YKL187C",-3.29242291731193,-0.0232421957190908,-0.0185552844170505,-0.185944319088524,-0.00610711800723662,0.104901933260273,-0.135615357135651,0.225548053487732,0.10894121051989,0.0164974206724255,0.0605244368325047,3.44169137633799e-15
"YDR383C",0.20984218564206,1.77845895318843,0.938362144135332,-1.24743475759422,1.0903188200761,-1.83999166875783,-0.322322130912583,0.346020574325699,0.421668730245722,0.416714111943308,0.415560620437036,2.76445533131664e-14
"YDR396W",-3.23145227317529,-0.238464471337555,-0.406274376283053,-0.151302942824682,0.254093691777554,-0.0565853028633619,0.0260495015327014,-0.319423507609969,-0.15396880151845,-0.119480670221717,-0.214635173136735,-3.49720252756924e-15
"YGR115C",-1.80827215067377,-0.164775085868687,1.55444492123662,0.0675429029010028,-0.533532164043509,0.634222486389473,-1.20877333989344,-1.16387397991873,-0.166475749639626,-0.858479520296036,1.07579474625079,4.21607193601403e-14
"YKL055C",1.53788253489059,1.13723127343953,1.9163817015009,0.138197796753039,0.685979610593243,-1.1298413640778,-0.610561696777911,-0.497874290275973,-1.119341093403,0.330027323781505,-0.221683316214493,3.33066907387547e-15
"YDR035W",3.29043051910894,0.333871992059796,-0.0847427321023456,-0.103145221269318,0.0858149658846555,0.0938320675908818,0.08380045559079,0.0314367539571566,-0.0853339616701329,0.0288672330978804,0.0282530000582739,0
"YBL062W",2.57724162925684,-1.61744578905574,0.975684214382685,-0.59851283012948,-0.296798450630332,0.377288543669761,-0.325985278370324,-0.344460665179445,-0.236867140236696,0.231785092980726,0.0449989604495435,1.47833134622744e-14
"YHR160C",-3.28515343505018,-0.364781653339353,-0.0379047568119622,-0.00160686600476445,0.0263643358315554,0.0952278118565471,-0.173315274970992,0.0995469359531574,0.0108559508246105,0.0490531183483389,0.0366106530926173,3.44169137633799e-15
"YGR047C",-3.20115520951717,-0.589909981481613,0.162172936625198,-0.0316368765971602,0.36578345704904,-0.0575162293629667,-0.159569943156389,-0.234859159575523,-0.339818974314612,0.15036913445068,-0.108274011940946,6.21724893790088e-15
"YDR119W",3.22910773729438,0.0885630647491668,-0.146645870226281,0.32590785499717,0.307280907211449,-0.288702749433244,-0.366858851082112,-0.198759223828906,-0.253244275722252,0.0129900531159389,-0.0804711630225464,-1.27675647831893e-15
"YBR208C",-3.30832868529715,-0.12060450106522,-0.0234602992344522,0.0335439560911276,-0.0135595395891943,-0.0812474678769673,-0.118348534582495,0.0091791030584838,-0.0390289718626367,-0.00669028560791268,-0.0443650055940387,9.99200722162641e-16
"YER151C",-0.463874208896132,-2.8008014846045,0.679379892448172,-0.254763222869592,-0.157463058202023,1.4143396021995,-0.444773724830584,-0.207525713948385,0.29782055279632,0.0211430767625943,-0.36450024795777,-5.6621374255883e-15
"YLR070C",-3.26756703843287,0.18528554262953,-0.311193069856723,0.0324740083335048,-0.244484346175351,0.218585389216805,0.0276919951820919,-0.133736724370796,0.0954560822196218,0.120263070867747,-0.0827359279377285,-3.05311331771918e-16
"YPR019W",-1.83068152796998,-1.91826509909449,-0.716144753186146,-0.745391581075442,0.774456085546694,-0.480683331965282,-0.361190954744528,0.327310281508113,-0.64788090592716,0.626396208287438,0.978343689284454,3.99680288865056e-14
"YPL228W",1.66436583989925,-0.216828442509516,1.67305021735441,-0.593311807436641,1.57556113559152,1.31828629403083,0.659486222745521,-0.18310425763595,-0.0469720383834438,-0.318302553931235,-0.478872609437211,-3.87103543664225e-14
"YPR190C",3.30170387664371,-0.164905354898159,0.155687948855526,-0.0904041448560944,-0.267927782525441,-0.00807046552107482,-0.0499221301106887,0.0147063889458409,-0.106646773477308,-0.0410137000800222,-0.0136357280875841,4.9960036108132e-16
"YGR041W",2.92007618424037,-0.354140146485393,-0.899875272105367,-0.717978769829411,0.73009821084379,0.108272327999512,-0.0195173708459277,-0.4620502925296,0.121009648986703,-0.314506275766814,0.174761775799237,1.12410081243297e-14
"YDR353W",3.28054366284672,0.172935077584947,0.140662386734529,0.263307157817781,0.0152571723013826,0.266079237062886,0.120948437831297,0.0451341350868711,0.0375822865685247,0.162120252555165,0.130182018519672,-3.10862446895044e-15
"YHR097C",-3.27127745340204,0.250377129799366,0.322753375389958,0.258286504749351,-0.21330187213771,-0.128266579308612,-0.0425970858529209,0.108512086347785,0.0867938109954119,0.0167192932981269,-0.0471766018449054,-2.22044604925031e-15
"YPL047W",-0.365974779583042,-2.4337478676991,-0.807063287167897,-1.03100160462695,0.379599311137147,-0.522395174570647,-0.848136715659295,-1.28312235972495,-0.200953094936125,0.565448273988927,-0.224668636553306,2.64233079860787e-14
"YPL014W",-2.21206931706192,0.734097027697895,1.51157034427261,0.645203026462478,0.783793628996752,-0.74880084529663,1.03235561271986,-0.350253528359613,0.472583983536432,-0.43071493352454,-0.386820625724798,-4.16888745746746e-14
"YGR007W",-0.53163734728601,-1.91540947193044,-1.30301537805741,0.194226425288599,-1.88134400046453,-0.310029568646189,-0.00351883916174214,1.02432882374571,0.0609901862054129,0.749473094480575,-0.37860270423543,-3.10862446895044e-15
"YML116W",0.856835592004222,-2.0277154270573,-1.17114412496575,-0.240396083964464,-1.20009906838555,1.73039415975731,-0.179295638651981,-0.00240290831563045,-0.370542675470845,0.0106089459125334,0.36299563424301,2.44526621173691e-14
"YOL137W",1.16442093445949,-1.64422268913126,-1.35161906365354,0.237551811424596,-0.892075671818137,-0.277455831124461,-0.49712426265144,-0.34063502305256,-1.44685478486399,-1.04525919857633,-0.820394429454178,-5.32907051820075e-15
"YGL155W",3.29713950408714,-0.240671785059603,-0.130961230589961,-0.112165978395982,0.0621700484332454,-0.00695314256219448,0.00907455093661697,0.0301041996028089,0.0117994643134674,0.110620459903262,0.156602058181539,9.15933995315754e-15
"YER061C",-3.29260720901003,-0.0588060000590565,-0.0640604853612708,0.266047668559916,0.0344030593437842,-0.160284604977762,-0.165175789601261,-0.0325161096756229,0.0120806018166555,-0.0620798290512188,-0.0297849637382057,1.08246744900953e-15
"YKL214C",2.6464280661729,1.31902479964728,-0.501897330329395,0.498877950842148,-0.592340146564429,0.0438829891859231,-0.377969878634258,0.115864037422047,0.266451729852126,-0.317162477255474,1.02627126471096,1.13242748511766e-14
"YPL119C",-3.30061602797998,0.155052206915389,0.223539855884102,0.0166883364156469,-0.00755970301054129,0.122377206817156,-0.0726454788324739,-0.0192121425094752,0.0356548976612763,0.0439465949048329,0.0167294197979325,2.08166817117217e-15
"YDL125C",-0.0451064183937546,3.28526595814959,0.109050330925677,0.308677974303816,-0.119270153712561,-0.0518457673142877,0.123163734527982,0.0885222310754494,-0.0369066698230493,-0.00263332034373426,0.0142485055189919,-1.50435219836709e-14
"YHR186C",2.05690924370443,-2.2919808823199,-0.240590984858994,-0.0375795236308135,-0.128057967352374,-1.01544339016678,-0.226288054627459,0.35298682966632,0.316522843055925,-0.323023120210712,0.300270313543348,9.79771819231701e-15
"YKL011C",3.18608502845874,-0.574546134204282,0.205064748547076,-0.128007822603355,-0.0833788148087699,-0.369088382129977,0.14638341539302,0.168575045755296,0.110449608862102,-0.55280982268055,0.0266736786759422,-1.2712053631958e-14
"YLL019C",-3.29582048051439,0.133282160775803,-0.092164974696065,-0.0447829394565517,0.151010940086957,0.137216576025206,-0.128526590199095,0.0260880077783461,-0.0192852013429164,0.0474864190575213,-0.0509520547425053,3.10862446895044e-15
"YNL257C",2.18369686202085,-2.03340262229474,0.565538744477071,0.885765524595323,0.484627196196981,-0.428674817730149,-0.0721002098557763,-0.580114003285109,0.0423867344387379,0.337676540292923,0.447394657600035,4.1362746561191e-14
"YGL199C",1.50979254258739,1.24775836194933,-1.0331616081339,1.15108389294411,0.782443257294137,-0.245490840961964,-1.82298331032419,0.129954651777891,-0.353173747719956,0.55894808412793,-0.38873945596021,1.44884104713583e-14
"YJR092W",3.27986577607824,-0.293291305335461,-0.0275303510645079,-0.17311031820496,0.286667393794762,-0.0741483741397215,0.0883860599547389,-0.0037214258585459,0.141774424340357,0.0288426520547117,-0.000816874838618673,-2.35922392732846e-15
"YDR010C",-2.96703160020738,0.312232174326814,0.55221653108035,0.217216874418935,0.0655620271184117,0.927338564736637,-0.808688993328375,0.338674710261619,-0.257981587885496,0.133727502912063,0.133830164371456,2.03032035628326e-14
"YBL059W",-1.70384035034094,2.21775582787879,-0.243415342610632,0.631817110897768,0.190269063551622,-0.504989103230964,-0.208295450537047,0.0895513749114372,0.0651468235854816,1.51232806957721,0.073796193933672,2.10213790818869e-14
"YBR291C",3.29644846628233,0.167765518455536,-0.218881303422794,-0.00182748304736369,-0.202475252390572,-0.0457743563990888,-0.112426573467273,-0.0528037998990121,-0.00505423936293564,0.0221176289792135,-0.0549339529594485,-1.99840144432528e-15
"YPL189C-A",-0.42747899003416,0.0718590038631485,0.98070823783712,-1.75591083691574,-1.28449153852748,-0.871108167723615,-1.53612703849972,-0.210292120552116,0.986889252469314,-0.362923441490434,0.992289167098853,4.68791672147972e-14
"YDR262W",-3.29184515155965,-0.0612031588580038,0.113806763441131,0.160241036183066,-0.277188365556008,-0.0188297019023492,-0.0865297406896396,0.140272996694072,-0.16284021489533,-0.064425733341502,-0.0640695703987469,2.52575738102223e-15
"YFL012W",2.7645415911836,-0.596940319741314,0.422650764686191,-0.110463510625097,-0.493272385994199,0.560005425302499,-1.22950416674019,0.169837226117666,-0.146489245992541,0.00398627800367446,-0.866876388625624,1.11022302462516e-15
"YLR078C",-0.322703280479289,2.83805603628375,-0.600549883662143,0.0267665887862209,0.672534029461259,-0.953008239796417,0.593886820577409,0.647320104990486,-0.414276665363544,-0.207049646588702,0.0046484020019938,2.34534613952064e-15
"YDR072C",3.11545126642121,0.0959930227200774,-0.805329769217266,0.289140816771033,-0.299908293092889,0.21149971535861,-0.221626978826031,-0.467734815626138,0.152074438231763,0.242914802069002,-0.166953118148216,2.83106871279415e-15
"YDR179C",-2.71318468595982,-0.980444832663101,0.933559931550313,0.16257828807967,0.374275300850458,-0.0659784883938154,0.194885161374169,0.11104313168608,-1.11871616499807,-0.1803657312574,-0.619570502898564,-7.88258347483861e-15
"YKL153W",0.659997287460553,1.70867014710774,-2.43843367099281,0.856947505187356,0.136121816844955,-0.59043073021889,0.539413158368358,0.091524309659701,-0.0998205999763821,0.258207482693912,0.0951809637050169,-4.9960036108132e-15
"YGR220C",3.2696795383672,-0.0938137758958147,-0.0306772966818832,0.0965927474430988,-0.292548011184835,0.0708436505925279,-0.257959876995054,0.334101863415402,0.076703552645267,0.130306128699254,-0.147707871414437,-1.72084568816899e-15
"YIL053W",-0.166509987409649,0.798904628496204,-2.69528904082413,-0.991708972250263,0.901034216070572,0.566205238889064,-0.291366586942992,-0.46432944300153,-0.420515965287045,0.365150550238742,-0.152442955146688,2.39634700971436e-14
