Name	Ca10x_salmon	Ca1x_salmon	Ca2x_salmon	Ca3x_salmon	Ca4x_salmon	Ca5x_salmon	Ca6x_salmon	Ca7x_salmon	CaC10_salmon	CaC1_salmon	CaC2_salmon	CaC3_salmon	CaC6_salmon	CaC7_salmon	CaC9_salmon
XM_027231301.2	21.9437	20.0475	19.8855	19.1384	14.6415	15.6391	16.7844	23.6446	18.3854	16.4134	21.1973	20.9987	23.4114	25.2128	19.2147
XR_011817378.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011817383.1	1.42727	0.599112	0.072603	0.5354	0	0	0.278118	0.201596	0.069006	0	0.563775	0.094223	0.680454	0	0.639671
XR_011817386.1	1.04723	0.637912	0.244436	0.388481	0.304884	0.243865	0	0.418208	0.090737	0.443969	0.599039	0.314176	0.42337	0.608005	0.49616
XR_011841412.1	0	0	0	0	0.383307	0	0	0	0.836729	0	0	0	1.03161	0	0.604173
XR_011817388.1	0.11398	0.478299	0.555997	0.244471	0.815242	0.619879	0.055965	0	0	0.559578	1.06184	1.33914	0.119197	0	0
XR_011817392.1	0.597879	0.300251	0.290374	0.280628	0.417558	0.31531	0.223354	0.438669	0.44055	0.34703	0.314217	0.289456	0.37385	0.29502	0.769439
XM_027255086.2	0.657153	0.356063	0.343699	1.28583	0.539446	0.518703	1.34178	0.703488	0.715543	0.669333	2.00109	0.469621	1.40025	2.59398	1.32031
XR_011817394.1	0.307211	0.293815	0.270304	0.264224	0.280832	0.333371	0.1441	0.064909	0.203621	0.258712	0.220369	0.403648	0.111952	0.141009	0.022362
XM_027232512.2	0.249477	0.411065	0.095633	0.059447	0	0.086126	0.559662	0.307266	0	0.074584	0	0.164899	1.70683	0	0.333822
XR_011817396.1	0	0.463233	0	0.371992	0.853591	0.353776	0	0	0.235505	0	0	0	0	0.829677	0.458819
XR_011817397.1	0	0.225932	0.480072	0.294368	0.241968	0.450033	0	0	0	0.689003	0.437879	0.396227	0	0	0
XM_072075766.1	2.50348	0.963189	1.91404	1.31149	1.92971	1.68892	2.59658	3.27385	0.974059	1.03022	0.946375	1.07573	2.41376	1.3022	2.87237
XR_011817402.1	0.306282	0	0.066701	0.077956	0.347604	0.077623	0.069251	0.366126	0.487385	0	0.181829	0.136427	0.206394	0.468151	0.166221
XM_072081531.1	0	0	0	0	0	0	0.015332	0	0	0	0	0	0	0	0
XR_011817406.1	0	0.00906	0.029548	0	0	0.005683	0	0	0	0	0.073509	0.015021	0	0	0
XR_011817415.1	6.16551	8.22207	8.99001	5.72602	11.5729	8.92602	6.02801	6.03826	6.3105	9.8312	9.14278	8.58538	7.07131	6.30026	7.10483
XR_011817425.1	0.035111	0.230764	0.516254	1.99231	0.975443	1.36515	0.067624	0.042683	0.027977	0.317235	0.200259	0.77413	0.049294	0.058985	0.059003
XM_072070133.1	0.242029	0.32902	0.147532	0.078686	0.008447	0.194601	0.174085	0.305078	0.020321	0.27173	0.052856	0.103852	0.286891	0.441214	0.157353
XR_011817426.1	0.034769	0	0	0.031413	0.220534	0	0.064299	0	0	0.125265	0	0.096987	0.163927	0.110585	0.039571
XR_011817431.1	0.247046	0.2381	0.325031	0.211068	0.134663	0.182967	0.236404	0.152163	0.130482	0.20852	0.096926	0.17968	0.151934	0.068668	0.110642
XR_011817433.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011817441.1	0	0.274571	0.275934	0.176786	0.257991	0.53376	0.014744	0.020067	0.030564	0.241692	0.405386	0.55367	0	0.025876	0
XM_027270623.2	104.919	102.789	154.373	102.295	130.89	117.764	94.6338	106.057	91.2224	124.874	106.421	111.32	151.055	110.595	118.509
XR_011817451.1	2.32953	1.81365	1.55705	1.74216	1.35966	1.31023	3.7134	2.57238	2.11717	2.22246	2.4491	2.8702	2.71049	2.61269	1.30381
XR_011817457.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011817458.1	4.6134	4.00435	5.14669	3.10919	3.50129	2.9215	3.25938	5.85566	4.11055	4.30626	2.44409	3.19157	5.59314	6.35618	3.82358
XR_011817460.1	0.111703	0	0	0	0	0	0	0.091283	0	0	0	0.10241	0	0	0
XM_027242424.2	5.8821	3.4522	5.42084	6.60895	3.48296	3.53595	4.09079	3.40649	4.67347	4.71657	7.34462	7.03911	6.99449	10.4307	4.58226
XR_011815710.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011817462.1	0	0.166137	0	0.103613	0.078161	0.085133	0	0	0	0.12083	0.244248	0.101577	0	0	0
XR_011817471.1	0	0	0	0	0.575089	0	0.042075	0.112047	0	0	0	0	0	0	0.141054
XR_011817473.1	0.35994	0.235559	0.189353	0	0.054808	0.220229	0.065427	0	0	0.337956	0.178394	0.064975	0.270397	0	0
XM_072058830.1	17.6693	13.5567	13.0999	9.15398	16.7923	16.7688	16.3509	21.6017	16.178	13.9289	18.931	16.3134	16.2101	18.8287	13.7242
XR_011817474.1	0	0	0	0	0.023688	0	0	0	0	0	0	0	0	0	0
XM_027259937.2	0.696376	0.188482	0.827081	0.60079	0.811847	0.431458	0.271787	0.617365	0.681383	0.287534	0.109186	0.520103	0.520848	0.073939	1.07774
XR_011817476.1	0.028886	0.559944	0.164623	0.080565	0.23796	0.478342	0	0.063928	0.158329	0.123169	0	0.263335	0.145796	0.031453	0.116723
XR_011817480.1	5.51912	2.92388	0.861065	1.12435	1.67566	2.57223	4.85129	5.67538	9.39529	0.358812	1.0197	6.22726	7.03324	2.3499	3.79038
XM_027221043.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072062351.1	14.2029	13.2739	15.2039	9.91156	14.1871	13.6412	14.356	18.4057	12.3831	15.1571	15.6367	16.0611	14.5832	16.0134	13.4629
XR_011817482.1	0.031996	0.08342	0.045218	0.044708	0.06523	0.087099	0	0.040673	0.07736	0.019634	0.102369	0.107388	0.062372	0.091674	0.056091
XR_011817483.1	0.2511	0	0.088749	0.160865	0.089615	0.119659	0.338903	0.212857	0.091094	0.173377	0.14064	0.150546	0.137721	0.141364	0.183478
XR_011820231.1	0.372617	0.568827	0.262692	0.163867	0.512651	0.411307	0.356901	0.363299	0.170294	0.220622	0.32375	0.385887	0.391398	0.185314	0.234967
XM_072073405.1	1.04191	0.535414	0.473376	0.361221	0.214558	1.01396	0.414809	0.469352	0.243548	0.636234	0.379759	0.821314	0.18134	1.02387	0.408902
XR_011817489.1	0.319284	0.065691	0.068052	0.156454	0.136523	0.059628	0.086851	0.064226	0.058288	0.078198	0.027565	0.095938	0.103929	0.279218	0
XR_011817494.1	0.073445	0	0	0.155324	0.094071	0	0	0	0.129576	0.349788	0	0	0.102866	0.096912	0.031282
XR_011817500.1	0.286058	0.550735	1.44649	0.449749	0.568833	0.475084	0.412754	0.470343	0.276791	1.17389	3.45873	0.949766	0.126264	0.995526	0.214208
XR_011819725.1	0.465094	1.0731	0.88528	0.690362	1.01592	0.931044	0.756982	0.685623	0.807382	0.932913	0.93698	1.06111	0.715308	0.856084	1.02625
XM_072075333.1	8.28412	7.52619	7.84729	6.22438	7.6114	6.3814	4.38308	6.74643	5.46545	5.76177	8.06203	7.09079	6.36817	6.39844	7.28919
XR_011817510.1	0.090444	0	0	0	0.087859	0	0	0	0	0.156756	0	0	0	0.090686	0.029069
XR_011817517.1	0	1.11942	0.5177	0.362531	0.427981	0.850359	0.189713	0.388371	0.829273	0.813063	1.57404	0.564773	0.480164	0.462326	0.923464
XM_072056223.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_011817522.1	0.474737	0.691293	1.1139	0.263119	1.28863	1.67422	0.109388	0.241589	0	0.212008	0.433593	0.271847	0	0.092815	0.462206
XR_011817523.1	12.1397	14.7692	8.81228	7.61846	19.3018	11.2777	9.00762	15.6225	12.1068	6.18374	18.9125	10.7891	4.57231	10.5153	5.57836
XR_011817532.1	0.308307	0.29459	0.323187	0	0	0	0	0.840416	0	0	0	0	0.328938	0.274516	0.137032
XR_011817534.1	0	0	0	0	0.81405	0	0	0.028242	0	0.541458	0	0.085035	0	0	0
XR_011817538.1	1.93531	2.53269	1.61441	1.23913	1.95989	2.66471	1.26578	1.15629	0.789776	2.19118	2.96278	2.25082	1.0836	0.999519	0.642415
