Name	Ca10x_salmon	Ca1x_salmon	Ca2x_salmon	Ca3x_salmon	Ca4x_salmon	Ca5x_salmon	Ca6x_salmon	Ca7x_salmon	CaC10_salmon	CaC1_salmon	CaC2_salmon	CaC3_salmon	CaC6_salmon	CaC7_salmon	CaC9_salmon
XM_072058707.1	0	3.422	3.387	8.219	5.071	0	8.116	3.497	11.069	14.514	3.435	4.317	23.793	8.326	0
XM_027252777.2	1548.5	1951.87	1906.1	1506.89	2020.98	1714.89	1677.81	2056.09	1432.2	1695.59	1414.25	1823.92	1971.07	1786.57	1526.9
XM_027233504.2	6229	7333.35	7626.29	6636.69	8430.35	5906.45	6085.07	9772.91	6706.03	4723.04	3903.39	6990.69	9102.32	9537.26	6629.37
XM_027256953.2	584.034	649.633	668.708	488.68	714.903	719.543	477.338	604.077	492.804	517.614	446.506	704.675	750.983	698.947	496.159
XM_027223785.2	10331	11027.3	10399.6	7511.49	9874.84	8886.17	5220.69	7077.45	9944.53	8002.37	8264.4	10687.4	9647.17	12934.7	7625.08
XR_011816995.1	1	8	38	0	4	2	3	4	0	6	2	0	3	3	2
XM_027233515.2	15.772	15	5	41.515	8	19.052	7.966	8.046	43.916	4	8	14.997	11.906	11.583	3.994
XM_027264473.2	22.895	24	16.408	5.009	34.651	11.118	20	27.57	22.001	7.999	28.056	33.004	16.013	93.917	9
XM_072062689.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003455239.2	45.371	10.019	17.612	12.271	29.219	15.939	28.77	7.01	2.017	9.887	10.717	23.096	17.596	25.092	1.73
XM_027258252.2	397.605	493.739	382.222	422.933	523.004	401.962	248.92	543.156	406.683	271.975	286.881	422.157	379.516	444.769	417.389
XM_027237145.2	1397.85	1775.49	1288.4	1200.78	1438.67	1171.45	1315.16	1559.46	1555.58	1361.94	1602.08	1769.02	1536.35	2241.48	1029.79
XR_011842460.1	247.783	113.514	56.912	22.048	76.408	11.799	141.544	191.634	61.135	108.021	87.959	87.575	76.737	175.59	68.562
XM_027227491.2	136.938	179.371	249.647	119.339	313.79	224.644	233.201	229.099	222.6	211.272	244.573	230.214	199.746	166.35	172.896
XR_003459193.2	270	253.432	163.284	159.859	194.407	232.029	544.001	178	166.036	116	252.971	294.021	213.072	299.084	135.01
XR_003461173.2	381.855	597.939	257.692	395.896	368.338	361.47	598.131	496.142	582.88	340.11	504.907	537.324	452.08	942.557	295.349
XM_027247822.2	1095	1112.54	1197.88	1138.08	974.981	889.309	1427.2	1305.13	1211.79	916.176	1279.71	1276.4	1517.02	2079.52	912.881
XR_011820707.1	378.021	504.959	447.75	302.057	556.337	285.196	211.636	421.279	259.913	257.725	239.541	324.988	303.167	345.471	228.436
XM_027214214.2	1268	1834.74	1324.13	742.832	1935.16	1291.42	1205.04	1751.42	1436.17	1220.54	1112.23	1134.09	1311.42	1792.98	1013.53
XM_027233567.2	882.364	545.909	1201.89	980.278	1001.88	845.336	1128.54	911.288	602.822	484.668	726.561	788.353	1426.74	1418.9	818.662
XR_011819774.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027270524.2	22.457	26.327	6	19.424	33	13.995	16.639	16.332	46.044	19.589	14.82	35.701	38.569	60.766	3.008
XM_072058278.1	150.093	51.308	35.658	0	130.285	43.924	0	0	0	27.173	21.196	117.787	79.12	0	0
XM_027264506.2	3	0	0	1	1	1	1	0	4	0	0	2	2	2	0
XM_027221760.2	1707.01	1984.99	1898.78	1808.96	2285.73	1965.39	1691.56	1933.63	1393.82	1823.93	1946.5	2333.74	2260.06	2247.58	1542.66
XM_027237201.2	6717	6119.54	5062.88	5237.7	5570.3	6008.88	7884.91	9050.52	6321.04	5380.77	5696.55	8080.67	8743.42	9531.76	5652.59
XR_011813939.1	6	1	2	5	3	0	23	1	11	11	0	10	3	1	0
XM_027233607.2	449	444.542	739.15	517.583	562	277.884	319.064	314.268	414.303	223.231	259.325	378.934	485.253	466.462	193.352
XM_027269420.2	516	764.038	576.965	429.213	637.224	436.305	439.777	656.672	447.551	551.72	398.876	551.079	599.601	643.582	354.006
XM_027210333.2	6253.99	6729.07	6058.21	5542.78	6012.86	6834.08	8827.1	9002.94	5386.62	5823.85	6902.15	8052.55	8353.25	8321.44	4840.22
XM_027233615.2	753.218	800.591	735.134	1035.51	643.454	685.043	910.175	1395.89	585.103	537.769	853.604	947.143	1009.3	1051.08	737.407
XM_027233622.2	917	1025.9	1064.15	676.385	901.034	819.995	908.63	1204.11	735.834	918.194	869.056	1031.79	1029.33	1199.81	680.25
XM_027209976.2	3440.39	3403.09	3936.93	3160.91	4227.26	3425.8	4079.52	6312.19	3362.81	2901.62	3194.37	3403.33	4886.23	5038.59	3988.61
XM_027233640.2	174	186.813	239.292	150.697	236.034	177.394	156.97	138.493	182.237	154.887	118.922	205.453	183.24	206.07	143.361
XM_027235502.2	3598.28	4047.81	3228.53	2265	3861.82	2778.4	3546.61	4683.18	3360.14	3351.26	3289.11	3661.9	3521.09	4731.7	2586.01
XM_027249831.2	416	472.699	218.142	165.282	313.584	378.583	281.227	350.225	301.321	164.721	367.881	390.2	220.871	476.381	131.406
XM_027233643.2	432.69	268.525	226.518	133.564	547.86	390.853	355.95	454.399	495.089	128.024	275.324	433.103	320.649	442.358	327.626
XM_072072077.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027233647.2	393.696	450.994	419.558	253.373	402.245	391.405	342.998	306.196	360.373	304.745	390.093	441.115	429.18	448.669	211.583
XM_027237610.2	7413.76	7110.81	7523.1	6219.36	8280.73	7502.57	7851.66	8417.36	6250.47	6617.26	6200.58	7556.81	8590.6	8954.31	6293.71
XM_027253644.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027233649.2	9149.39	14055.2	13421.4	12167.7	16725.6	11175.4	5256	9124.5	9495.83	6925.04	7194.68	10833.4	9637.55	8952.74	10402.3
XM_027245810.2	2984	2448.72	2413.73	1735.46	3026.73	2199.03	2517.66	3446.58	2839.91	1745.16	2059.72	2512.34	2776.82	3728.49	2084.02
XM_027216777.2	15817.3	15247.2	15525.4	11414.2	16481	17192.4	9905.11	13991.8	10996.6	13109.2	13841.7	18637	18327.8	14082	13142.4
XM_027233659.2	64	101.001	56.474	54.151	112.197	29.045	92.095	49.774	81.127	28.001	48.741	44	90.89	229.429	58.964
XM_027233685.2	883	926.773	892.116	1304.97	948.241	971.628	803.964	684.979	1051.5	629.064	743.881	1196.3	1559.71	1496.32	600.461
XM_027233686.2	1545	1800.32	1694.02	1582.99	1954.78	1691.55	1343.1	2050.54	1383.77	1003.55	1549.49	1869.5	1443.98	1858.52	1308.62
XM_027253319.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027264310.2	412	284	269.856	209.081	315.815	172.035	238.256	251.811	239.529	144.598	133.144	313.122	304.427	427.568	134.519
XM_072081099.1	0	32.962	90.584	0	0	101.13	11.231	33.174	0	0	0	0	0	0	55.153
XR_011842422.1	0	0	0	0	0	0	0	0	0	0	0	9.176	0	0	0
XR_003449616.2	161.214	258.562	169.281	173.157	265.891	203.815	144.955	174.578	173.258	79.207	169.804	223.414	135.687	168.478	96.814
XM_027220872.2	320.411	383.651	359.033	294.763	428.072	281.921	246.952	405.759	476.58	258.597	249.462	306.132	371.582	447.267	295.12
XM_027233719.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072077559.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072056200.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027239156.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072059712.1	3651	3485.61	3235.24	2959.9	3538.63	3771.82	3719.36	4167.68	3351.68	3330.8	3439.5	4200.09	4313.14	5042.59	2875.1
XM_027233761.2	2423	2652.07	2555.32	2585.81	2808.29	2513.17	2152.47	2820.55	2310.14	1513.51	1984.97	2674.08	2591.08	2849.86	2500.27
XM_072078675.1	766.824	565.228	443.255	384.812	338.284	562.674	1034.52	930.985	364.122	417.81	1004.81	891.883	812.936	693.435	415.546
XM_027241843.2	98.671	235.529	103.073	39.658	183.12	71.609	92.395	141.631	272.008	46.228	41.649	88.115	57.231	184.039	111.66
XM_027233764.2	6.053	3.173	2	22.227	1.061	0	14.577	8.076	4.23	3.435	3.146	3.115	21.413	12.394	3.224
XR_011821395.1	14.546	0	0	6.131	0	0	0	0	10.036	4.55	0	0	9.68	0	2.617
XM_072080175.1	1229.32	1206.45	1404.94	1142.57	650.675	1964.52	1966.67	1866.98	856.898	2383.58	3459.88	2728.41	1899.91	1694	879.323
XM_072074138.1	1025.5	1391.38	1077.11	960.363	1379.59	1173.89	923.574	1206.41	1087.03	950.226	1123.95	1512.37	915.543	1342.53	763.249
XM_027214150.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027208647.1	2	0	0	0	3	0	0	0	0	0	0	0	5	0	0
XM_072051770.1	1314.93	701.567	485.482	445.216	728.066	480.137	1189.08	1508.27	940.865	357.192	422.978	677.729	790.777	1107.26	684.43
XR_003453540.2	8.736	50.644	64.653	26.619	79.116	59.994	0	7.567	15.615	86.861	7.634	57.621	4.775	24.894	14.343
XM_072058096.1	5	3	0	0	2.987	2	0	5	4.578	5	0	3.307	0	3.306	0
XM_027233782.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072069757.1	11.544	0	0	0	0	0	10.479	0	0	0	0	0	27.685	0	0
XR_011841489.1	315.013	726.63	376.62	301.338	387.185	513.553	568.797	564.451	399.81	350.891	309.164	555.645	557.418	541.018	257.215
XM_027248600.2	115	134.858	40.006	54	193.035	84.019	155.616	61.983	36.978	58.049	24.004	89.083	80.94	72	29.89
XM_072066514.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027233786.2	1	7	2	4	4	1	6	7	4.002	1	0	3	4.548	6	2
XM_027258337.2	496.301	1205.4	271.72	506.888	349.977	339.585	308.108	577.429	937.629	635.998	347.948	432.799	878.617	720.684	289.619
XM_027255458.2	67260	92197.7	69712.9	59103.1	92657.6	87105.3	71130.1	65823.4	50876.9	79453.7	86572.6	99188.6	86033.2	60039.8	50257.7
XM_027233816.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027233823.2	33512	59800.9	53287.2	37766	70700.1	45044.1	12678.3	22985.8	31465.3	34235.3	40069.8	51786.7	30710.4	28191.5	31405
XM_027238933.2	41	46.008	2	37	15	2	13	16.022	47.03	1	4	18	26	37.838	5.632
XM_027241821.2	32.096	124.717	79.644	86.28	196.422	0	0	54.819	82.989	0	11.812	59.618	51.27	107.267	0
XM_027260049.2	26.827	36.488	0	0	4.408	0	0	13.233	8.262	43.528	0	59.904	47.737	9.558	23.19
XM_072073997.1	4847	6219.55	5830.81	4731.32	6887.12	6282.31	5169.12	5767.1	4812.13	4936.46	6202.25	8727.21	5429.7	6921.9	4038.99
XM_027234307.2	9306	8074.51	8820.83	6859.05	9914.94	8129.2	9111.45	11202	9607.83	6666.52	5395.36	8364.66	13085.2	11061.4	9904.93
XM_072062625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027233845.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027233853.2	37.55	41	85.522	41.608	40.382	34.492	24	50.839	3	86.008	35	87.426	70.255	39.009	31
XM_072050932.1	5466	5261.78	5581.27	4622.43	4907.2	4957	7568.98	8010.41	4855.34	4767.19	3937.24	5327.99	6891.49	7580.57	4507.81
XM_027235041.2	2	1	0	1	5	0	2	3	0	1	0	0	3	5	0
XM_072065614.1	0	2	1.273	0	1.904	2.852	3.569	1.536	3	3.716	9.303	0	0	1	0
XM_027233854.2	1895.62	1461.71	666.832	1874.48	603.243	1974.43	2170.47	1516.96	363.022	1414.51	2495.57	2233.62	2467.63	1446.85	554.592
XM_027247403.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072082647.1	7.601	0	0	38.762	0	69.656	0	43.116	10.233	0	0	0	0	107.961	0
XR_011812945.1	0	2	4	2	2	3	2	2	0	0	2	0	0	3	2
XM_027233876.2	3722	3769.34	4099.23	4226.89	4733.27	3098.02	3411.46	4218.34	3319.82	2276.01	2453.44	3750.62	4413.84	5172.82	2763.6
XM_027233911.2	34	31.062	17.318	30.012	39	31.798	44.948	51.077	9.012	41.282	28.003	65.049	50.015	37.016	22.126
XM_072073599.1	372.541	386.86	419.877	330.84	521.86	306.739	279.308	429.196	430.842	285.273	186.21	299.859	423.235	443.195	358.202
XM_072082421.1	241.017	0	0	67.724	0	365.254	292.465	60.536	0	276.204	0	676.554	0	445.288	0
XM_027255285.2	276.4	338.392	367.669	233.752	450.337	187.21	139.272	247.259	295.18	142.328	94.1	306.65	511.118	471.783	232.803
XM_027236573.2	657	481.379	470.508	479.86	889.015	328.075	500.04	611.034	475.348	225.218	292.008	614.526	698.136	788.552	247.96
XM_072082544.1	56.772	25.957	9.789	38.933	55.403	46.198	7.17	74.738	95.207	47.239	59.453	85.377	90.648	78.435	137.878
XR_011812978.1	735.28	705.322	1220.79	892.457	1207.11	894.932	716.994	1043.7	904.996	386.348	609.845	799.565	945.982	1396.15	1286.38
XM_027252293.2	8074	6813.62	4157.75	4903.04	3195.93	3305.42	3206.6	1999.76	12493.2	2867.63	6592.48	4659.08	3534.55	16280.7	3335.63
XR_011818556.1	107.981	138.993	99.02	78.613	98.853	142.296	84.061	65.786	46.667	97.806	90.527	121.054	65.332	103.283	49.371
XM_027232842.2	13.775	4	5	0	0	1	2	0	0	11	0	2	1	5	0
XM_027208405.2	2524	2589.2	2203.51	1960.38	2459.37	2258.9	2388.97	2962.31	2181.17	1847.05	1817.37	2780.04	2642.9	3283.86	1919.49
XM_072045538.1	519.161	612.512	652.102	635.514	748.163	620.181	674.362	778.066	442.865	607.473	337.427	739.021	1494.53	1121.28	296.75
XR_003449208.2	335.476	717.909	442.82	319.517	772.204	432.59	354.422	385.297	397.087	385.355	379.25	481.901	317.6	488.33	376.124
XM_072045367.1	816.902	1191	821.169	652.787	1337.13	960.121	861.403	798.52	1071.37	569.001	546.518	978.43	704.171	842.864	953.81
XM_027228525.2	5	0	0	3.315	1	0	0	5.001	0	0	0	0	0	7.007	1
XM_027230380.2	633.85	648.751	647.624	933.201	726.302	572.039	670.453	772.744	693.267	261.28	450.688	672.792	871.48	948.049	519.497
XM_027233901.2	4292	4354.9	6353.8	3829.54	6023.45	3875.98	3373.24	4828.23	3614.44	3358.31	2593.21	3993.76	4627.35	4690.88	3952.02
XM_027233910.2	583	454.621	600.481	323.526	557.096	486.196	806.417	826.268	383.133	898.041	231.418	509.233	779.324	671.364	505.776
XR_011825372.1	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0
XM_027245278.2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
XM_072047156.1	2.994	0	0	0	0	0	1.081	4.539	0	0.976	0	0	0.991	1.285	0
XM_072058785.1	8.087	15.033	17.913	9.886	24.323	16.778	13.038	28.693	8.661	28.696	15.95	48.268	19.129	32.21	14.857
XM_027233915.2	1435	1810.59	1596.55	1151.72	1911.42	1419.09	1441.3	1983.96	1622.18	1190.35	1290.07	1638.34	1499.28	2016.22	1293.83
XM_072045023.1	0	2.348	0	0	0	0	0	0	0	0	0	0	0	1.311	0
XR_011837205.1	0	132.515	35.558	909.395	46.914	103.169	343.282	61.117	213.649	12.087	18.261	61.651	39.775	45.721	81.84
XM_027264508.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072047325.1	50	25.003	12	19.001	10	37	14	10.002	39.002	8.004	17	14.706	65.859	31	6.163
XM_027206681.2	350.212	254.274	425.984	306.38	383.979	333.54	274.973	222.87	362.176	267.497	240.54	303.904	335.893	378.604	245.907
XM_027234989.2	222.729	198.762	219.309	102.817	243.626	161.407	223.308	330.383	172.416	167.63	89.79	207.946	210.928	228.059	137.281
XM_027233949.2	61	49	81.925	44	87.856	36.081	67	44.001	30.028	40.01	25	49	54.996	40	33.933
XR_011821123.1	171.938	357.639	262.126	186.84	280.19	322.594	134.176	170.352	88.181	214.768	226.851	314.141	138.57	239.55	125.082
XM_027233956.2	909	1181.12	927.706	818.641	1098.5	898.357	741.051	918.67	813.029	768.471	855.929	1265.17	1024.26	1241.93	626.64
XM_072061682.1	881	940.971	524.535	628.491	586.764	445.272	558.169	761.397	925.262	417.091	468.401	755.608	732.759	1310.17	384.921
XM_027213960.2	868.453	1169.57	1201.59	829.593	1231.51	844.288	1154.21	1223.91	854.147	1103.14	716.238	903.075	1340.12	1361.84	847.754
XM_072082925.1	654.824	174.139	263.533	576.422	282.607	244.411	220.279	387.022	222.665	106.1	199.031	233.89	298.932	262.567	186.193
XM_027233961.2	1278	1861.32	1619.49	1100.06	1493.6	1322.54	974.042	1409.3	982.348	1255	1053.76	1479.38	1252.44	1296.6	851.477
XM_072056854.1	237	404.344	18	426.782	136.173	150.37	108.037	49.785	527.738	27.969	110.077	109.179	186.143	370.343	49.907
XM_072059773.1	2754.66	4832.91	4928.86	3146.91	5641.86	3459.71	2450.93	4093.26	3051.54	2786.81	3069.72	4089.69	3688.22	3536.05	3098.64
XM_027251957.2	8724	13350.6	13436	9432.45	13765.7	9620	7960.85	10943.5	10330.1	10202.4	7501.46	10709	13089.1	13454.1	8369.93
XM_072081152.1	795.931	816.069	907.268	662.078	1164.74	898.68	646.877	710.689	607.242	703.576	817.743	1063.52	753.85	842.57	654.001
XM_072079841.1	1609.14	1729.81	1737.46	1324.56	1828.51	1793.88	1563.33	1725.99	1675.12	1302.16	1962.75	2144.44	1738.35	2247.39	1269.54
XM_027223836.2	109	399.355	9	539.097	51	35.205	4	17	466.016	0	82.093	13	274.651	304.595	11
XR_011812872.1	110.198	0	0	15.413	113.678	0	81.936	44.101	137.94	40.711	29.964	0	110.659	106.007	167.405
XR_011814999.1	1	16.132	15.988	7.125	25.726	18.37	12.045	19.204	13.988	7.415	15.927	13.547	33.005	17.884	19.841
XM_027234000.2	0	4	0	1	14	4	0	0	0	3	0	17.011	0	1	0
XM_027226567.1	0	0	0	3	2	1	2	0	0	0	0	2	0	1	1
XM_072048973.1	1341.12	1867.64	1923.57	1475.66	2261.36	1622.87	1412.75	1745.08	1804.22	1516.55	1195.16	1712	1969.08	1904.87	1319.47
XM_027234012.2	1022	1070.64	1095.46	854.572	1187.54	811.05	1071.67	1413.25	907.464	754.438	657.582	1193.58	1281.41	1284.88	763.078
XM_027221044.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
XM_027234029.2	1294.12	998.237	190.073	442.288	417.531	115.925	607.722	805.522	668.623	997.031	340.829	1726.32	1395.6	872.191	259.181
XM_027257312.2	64	61.025	51	17	69	12	42.061	33.823	99.26	17	33.003	30	35.831	152.019	42.96
XM_027212429.2	4108.47	4317.01	4123.8	3144.98	5014.28	4337.78	6165.08	6870.05	3789.46	3720.8	3007.04	3786.36	4252	4395.87	4416.18
XM_027234034.2	756.409	801.374	987.185	601.721	916.901	617.243	809.133	1203.27	840.832	733.395	626.324	842.315	897.448	1162.14	744.195
XM_027254901.2	1401.16	2352.34	3296.48	2060.22	3564.92	2393.78	2156.02	3670.34	1477.35	1406.17	2738.54	2127.6	1679.97	1314.7	2579.47
XM_072071310.1	259	144.059	94.111	49.015	96	111	1498.5	1011.11	244.999	62.075	54	131.156	268.238	329.619	194.209
XM_027218925.2	3307	4406.49	4571.95	3282.99	4705.47	3083.45	2835.99	4209.98	3270.76	3319.52	2927.01	3849.7	3801.2	4699.06	2680.33
XM_072076011.1	149.466	104.378	137.986	122.78	74.631	154.798	191.925	157.985	106.629	228.921	182.592	204.601	213.06	182.617	121.52
XM_027234037.2	517.745	538.291	443.967	422.687	651.988	605.467	579.593	544.63	385.092	395.933	482.656	613.79	609.743	758.878	456.662
XM_027243428.2	8.013	5	0	2	0	6	0	2.996	0	4	10	1	2	3	0
XM_072058701.1	0	2.731	5.853	2.005	21.326	3.007	7.199	1.003	13.113	1.007	5.899	4.728	6.528	13.022	5.972
XM_027234096.2	673.325	648.368	708.669	401.957	544.645	505.19	783.573	1046.64	408.581	867.149	358.526	507.031	926.657	888.939	416.049
XM_072045528.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XR_003448045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027213537.2	1910.56	2828.89	3625.55	2317.22	3987.76	2413.61	958.762	1916.34	2058.52	1513.63	1605.05	2130.95	1976.62	1896.11	2221.74
XM_072053961.1	111.43	52.454	221.804	142.818	89.042	30.16	74.599	247.91	262.229	81.638	54.651	57.358	49.921	203.052	53.165
XM_027234100.2	108.184	101.045	171.761	0	370.483	86.359	107.846	193.633	238.055	38.484	91.042	144.884	139.816	265.997	198.899
XM_027234105.2	475.948	636.187	578.004	320.475	608.684	340.909	293.305	441.465	614.558	397.338	428.492	484.905	428.84	694.347	374.457
XM_072082387.1	117.626	120.349	110.975	70.161	160.511	98.152	133.612	120.894	118.352	73.921	127.704	97.687	105.288	71.055	47.241
XM_027241876.2	8902	9117.14	9785.14	8712.02	7840.75	10193	11692.8	11099.6	6061.54	9395.13	9305.54	10617	13265.1	11109.9	6769.15
XM_072060528.1	345.275	712.452	642.971	423.576	955.371	349.349	340.747	493.901	372.981	366.032	465.767	202.63	458.316	700.57	270.645
XR_011813844.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027234126.2	43.863	13.088	31.885	14.884	20.608	70.03	65.974	21.821	41.553	64.269	39.647	49.123	30.878	58.625	75.21
XM_027237941.2	3505	3529.2	3537.86	3053.99	3723.5	2962.03	3337.54	3906.82	3055.6	3136.12	2878.49	3895.63	4215.3	4601.66	2692.51
XM_072047783.1	33.425	31.945	57.654	23.975	1.902	45.873	2.674	26.182	7.576	13.682	31.264	57.774	27.277	49.801	28.999
XM_072079757.1	11.895	0	0	0	0	3.325	0	11.719	65.509	11.453	13.1	4.209	4.322	53.273	0
XM_027234134.2	937	953.234	913.594	456.217	910.238	601.223	1029.39	1291.17	913.853	469.42	655.038	2177.14	791.189	770.744	810.06
XM_027271796.2	6	0	0	0	0	0	0	0	0	2	2	0	0	4	0
XM_027233298.2	2	0	0	3	0	1	2	6	0	0	0	0	1	1	2
XR_011817708.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027235762.2	1651	1772.71	2192.41	1575.69	2380.08	1663.97	1448.05	1858.53	1257.47	1413.94	1066.42	1648.78	1965.33	2082.36	1318.65
XM_072044760.1	0	0	0	0	0	0	0	0	0	0	0	0	8.27	0	9.788
XM_027234145.2	94.99	203.245	143.803	66.04	166.913	113.13	107.325	132.025	155.406	101.534	59.49	135.862	132.632	123.496	100.261
XM_027218714.2	4859	5761.84	5684.96	4055.5	6398.66	5117.84	5332.83	6378.81	5287.86	4644.33	3953.58	5250	5669.82	6585.91	4169.39
XR_011840582.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027236169.2	1676	2761.58	2978.02	2128.94	2454.29	1927.27	2486.99	2662.81	1899.58	2167.17	1626.32	2328.69	2898.74	2658.98	1509.3
XM_027261082.2	3538	2946.58	2579.97	1972.51	3065.86	1828.79	7122.18	9229.15	4292.49	1618.75	1365.96	1970.46	3410.59	4243.66	3697.73
XM_027230926.1	69	56.986	236.585	42.234	74.861	57.057	28	187.248	21.153	148.057	105.532	137.244	147.125	47.001	27.314
XM_027207735.2	209.726	346.388	294.215	155.668	309.767	189.204	356.536	353.727	254.233	236.671	81.982	124.506	259.155	296.634	214.07
XR_011832306.1	957.085	808.344	739.594	554.91	612.482	531.652	995.982	1183.97	1329.32	374.967	264.728	519.586	673.151	1584.64	952.127
XM_072063130.1	365.674	671.08	680.201	410.502	789.809	493.711	625.779	721.11	453.056	773.558	500.824	689.259	774.741	817.342	320.738
XM_027235018.2	1200	810.709	2144.15	721.368	973.473	761.352	1950.98	3269.66	858.708	1622.96	508.709	1335.03	2624.59	2886.32	803.079
XR_003451154.2	0	0	0	0	9.032	0	0	0	0	2.14	7.808	3.063	0	0	0
XM_027234166.2	4663.1	5241.85	4021.78	3576.76	4918.6	4712.85	4727.65	5049.22	4187.96	4363.93	4883.13	5953.2	4966.46	5982.24	3162.71
XM_027255310.2	52	95.909	74.003	28.002	88.031	65.196	110	57	55.01	87.866	81.033	105.976	98.035	75.017	62.871
XM_072071122.1	0	106.839	0	0	0	0	0	267.618	41.281	97.658	132.724	42.128	0	243.793	62.294
XM_027243404.2	1137	1168.41	1258.88	736.842	1524.12	1038.59	1126.26	1434.11	809.528	1222.1	1023.2	1314.36	1278.82	1463.66	756.345
XM_027234168.2	15.004	31.211	22.089	7.195	40.07	17.369	8.986	29.362	3.961	17.889	3.969	15.912	14.781	8.767	20.097
XM_072066965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027234169.2	21	10	53.005	22	9.002	59	29	19	12	51	16	18	15.018	25	7
XM_027223657.2	679	664.783	968.579	693.934	1269.1	755.465	711.849	917.213	733.582	524.231	380.152	660.904	1098.76	878.503	912.019
XR_011825614.1	1	0	3	2	3	2	0	1.001	2	2	1	6	10	11	0
XM_027234172.2	633	355.129	273.909	184.081	373.156	360	464.305	575.49	462.948	393.41	435.86	523.309	502.593	769.672	348.509
XM_072049995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072081355.1	17	13	3	2	0	0	3	1	5	3	6	1	9.629	7	5
XM_027238060.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
XM_072047037.1	131.058	190.956	163.966	112.118	177.926	131.256	22.864	111.081	77.81	64.196	76.843	19.641	32.089	197.202	204.928
XM_027234213.2	9215	9037.32	9582.1	7772.57	10823.5	8062.38	9617.08	16352.5	10878.8	6691.06	5853.41	8933.05	8440.77	11836.9	9807.01
XM_072046163.1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
XM_072075526.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072045874.1	0	87.281	73.62	32.594	116.171	50.565	0	0	0	21.737	45.255	28.699	0	12.128	0
XM_027235897.2	921	650.705	437.59	372.806	558.955	547.595	355.376	513.269	985.021	285.106	604.032	488.132	408.95	1247.95	272.014
XM_072062673.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_072084205.1	380.173	518.18	566.662	334.412	490.651	426.584	400.622	558.989	488.848	396.148	299.545	432.712	469.033	528.689	345.023
XM_027234232.2	2960	4913.26	4741.71	3825.65	5482.66	3024.27	2013.15	3778.21	3257.14	3376.74	2663.28	3594.08	3907.36	4603.16	2956.84
XM_072056330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_027234236.2	233.624	22.601	396.788	22.187	423.365	123.552	110.682	165.145	422.953	215.366	86.789	234.015	150.695	260.52	115.336
XM_027234241.2	613	760.39	658.49	504.898	750.114	600.854	616.494	750.317	612.906	506.631	461.046	666.443	686.658	902.904	498.276
XR_003457745.2	115.497	121.181	91.199	27.813	154.99	82.508	46.693	103.137	87.366	65.859	106.405	69.748	63.779	191.423	48.421
XR_011814746.1	28	66	52.001	19	21	18	34.002	54.991	33.692	48	17.007	20.019	66	28.065	18
XM_027238488.2	1487	1303.94	1326.38	1087.09	1315.36	1433.32	1529.36	1856.12	1242.94	1357.77	1389.55	1738.35	1694.54	1692.32	1244.11
XM_072056900.1	2285	2195.16	2054.07	1908	2125.27	2012.38	2292.75	2345.87	1749.1	1855.31	2126.26	2559.06	2437.81	2576.37	1805.3
XM_072082174.1	2295	3033.38	2844.4	2209.07	3315.31	2846.42	2569.34	3178.16	2082.96	2687.25	2675.71	3387.85	2872.27	2930.29	2108.88
